zip_first_three_digits,population_count,housing_count,total_male_population,total_female_population,white,black_or_african_american,american_indian_or_alaskan_native,asian,native_hawaiian_and_other_pacific_islander,other_race,two_or_more_races,median_household_income,percent_population_in_poverty,median_earnings_past_year,percent_high_school_graduate,percent_bachelors_degree,percent_graduate_degree,pop_under_10,pop_10_to_19,pop_20_to_29,pop_30_to_39,pop_40_to_49,pop_50_to_59,pop_60_to_69,pop_70_to_79,pop_80_plus,kmeans_cluster
580,79853.0,35622.0,40471.0,39382.0,76329.0,760.0,835.0,563.0,26.0,299.0,1041.0,61586.44412858628,7.808493558163125,32850.87186455111,92.03140933590473,27.647689143801745,6.514347370793833,192.67241379310346,187.60344827586206,168.41379310344828,180.08620689655172,192.79310344827587,203.01724137931035,122.75862068965517,73.05172413793103,56.37931034482759,2
581,114918.0,55149.0,57817.0,57101.0,104353.0,2894.0,1512.0,3139.0,43.0,679.0,2298.0,47780.51374023216,15.773035994361196,27755.409300544736,94.35290307001513,38.38949184461964,12.702151856106093,3422.75,3222.75,6898.75,3828.0,3356.25,3589.25,2132.25,1184.25,1095.25,2
582,105194.0,50794.0,53485.0,51709.0,97168.0,1439.0,2054.0,1371.0,50.0,1021.0,2091.0,47512.981044546264,13.948865790824573,27480.096745061506,90.74725670475503,28.407101362244983,9.753057760898912,194.9206349206349,207.6031746031746,310.6507936507937,179.74603174603175,206.015873015873,238.85714285714286,158.11111111111111,94.82539682539682,79.01587301587301,2
583,54701.0,27760.0,27320.0,27381.0,37482.0,149.0,15881.0,106.0,12.0,131.0,940.0,42247.76941920623,20.445438626350523,27171.392972706166,85.40180654832635,19.680633078005883,5.235162896473556,144.22222222222223,141.88888888888889,105.66666666666667,100.14814814814815,131.35185185185185,151.0,109.0,72.0,57.7037037037037,2
584,53531.0,29046.0,27034.0,26497.0,51798.0,241.0,451.0,202.0,15.0,241.0,583.0,48324.937923819845,11.801792309129292,28537.87894864658,85.80561428518055,21.3483330107788,4.558227688629019,88.95522388059702,97.83582089552239,77.82089552238806,80.40298507462687,105.74626865671642,130.59701492537314,92.3731343283582,67.16417910447761,58.07462686567164,2
585,153644.0,71601.0,76471.0,77173.0,140942.0,761.0,8537.0,656.0,69.0,460.0,2219.0,58163.82856473406,10.754214257634532,31584.804821535497,90.83352345031372,27.330646473015545,7.925520714769206,376.29411764705884,390.6862745098039,400.11764705882354,356.6666666666667,403.84313725490193,460.94117647058823,307.8235294117647,180.01960784313727,136.23529411764707,2
586,45757.0,23080.0,22968.0,22789.0,43717.0,250.0,676.0,332.0,20.0,181.0,581.0,57588.10586358371,9.676111471468847,30755.896387437988,88.75444121992263,22.02891268658347,5.33636130646677,150.65714285714284,161.4,171.14285714285714,133.42857142857142,167.0,208.05714285714285,136.74285714285713,95.8,83.11428571428571,2
587,89726.0,43949.0,45604.0,44122.0,79090.0,1460.0,5829.0,617.0,86.0,525.0,2119.0,56634.596159418674,10.274378211443727,30616.051400931727,91.8102112854691,23.489842691081744,6.3759713839912635,186.78787878787878,168.22727272727272,216.72727272727272,161.5909090909091,167.54545454545453,187.13636363636363,126.60606060606061,81.77272727272727,63.09090909090909,2
588,26770.0,12707.0,13884.0,12886.0,24814.0,71.0,985.0,95.0,7.0,83.0,715.0,75498.87112439297,8.320126092641015,39099.36544639522,89.69561958535677,20.765165102726932,5.0570999626447515,228.66666666666666,224.53333333333333,244.66666666666666,203.0,223.53333333333333,289.8,170.46666666666667,110.0,90.0,2
590,87785.0,45613.0,44122.0,43663.0,73275.0,171.0,11962.0,298.0,20.0,469.0,1590.0,46766.352634276926,13.800057116819502,25946.179244745686,90.27898387879479,22.193321307740508,6.369918077120235,145.67948717948718,151.74358974358975,103.87179487179488,123.5,154.62820512820514,191.9102564102564,138.07692307692307,72.34615384615384,43.69230769230769,2
591,128125.0,55653.0,62450.0,65675.0,115304.0,897.0,5557.0,872.0,110.0,1684.0,3701.0,52217.52660292683,13.177197540682927,28755.49384585366,92.2159406259512,29.924917376000003,8.790710408585365,4290.5,3995.25,4575.5,3995.75,4183.75,4682.25,3096.5,1780.75,1431.0,2
592,35870.0,18625.0,18063.0,17807.0,27422.0,58.0,7292.0,130.0,6.0,150.0,812.0,47671.39980485085,17.023820108725953,29075.45991078896,89.04583844438248,17.093037290214667,3.8913363088932256,120.55,126.3,89.9,92.875,113.025,148.375,97.45,62.525,45.75,2
593,34707.0,17388.0,17456.0,17251.0,33047.0,82.0,648.0,126.0,18.0,147.0,639.0,47713.64753507938,12.432365998213617,27675.87034315844,90.61979162416803,19.458903149220617,4.942969988763073,153.59259259259258,165.07407407407408,136.14814814814815,131.59259259259258,162.40740740740742,218.33333333333334,150.4814814814815,93.5925925925926,74.22222222222223,2
594,130414.0,60510.0,65209.0,65205.0,110129.0,1094.0,13691.0,806.0,94.0,654.0,3946.0,44370.56575214317,16.660333285536833,24985.0265462297,89.93458887082674,23.5630555047771,6.475140941923414,282.0833333333333,282.45,282.0,235.35,282.76666666666665,324.93333333333334,233.03333333333333,147.48333333333332,103.46666666666667,2
595,30683.0,13966.0,15289.0,15394.0,21246.0,61.0,8309.0,92.0,14.0,77.0,884.0,41382.208421601536,21.6136855131506,24871.498288954797,89.3019107388456,19.76098494280221,5.240501978294169,203.56521739130434,201.08695652173913,167.17391304347825,138.8695652173913,161.30434782608697,196.52173913043478,130.34782608695653,79.1304347826087,56.04347826086956,2
596,77182.0,36243.0,38263.0,38919.0,72837.0,244.0,1502.0,398.0,55.0,327.0,1819.0,57653.17031173071,10.224286792257264,30813.95128397813,94.25520668031406,35.66920732165531,12.584816393718741,594.0625,631.4375,545.75,538.75,676.1875,822.3125,573.4375,264.8125,177.125,2
597,160773.0,81521.0,83663.0,77110.0,152379.0,548.0,2253.0,1327.0,137.0,1098.0,3031.0,47242.45484627394,15.427523694899016,23664.409092322716,94.06187046581204,36.15360914581428,12.000599626181012,430.90697674418607,470.86046511627904,633.0930232558139,477.0232558139535,475.6511627906977,552.5813953488372,370.4186046511628,194.67441860465115,133.69767441860466,2
598,193123.0,94107.0,96838.0,96285.0,173897.0,641.0,9788.0,1617.0,145.0,907.0,6128.0,43331.617880832426,17.84228304085997,22337.87010350916,92.70061483872973,31.86182350678065,10.811182510627942,456.9591836734694,501.51020408163265,599.8163265306123,457.9387755102041,491.3061224489796,596.0612244897959,457.18367346938777,235.26530612244898,145.24489795918367,2
599,114854.0,62455.0,57409.0,57445.0,109439.0,237.0,1566.0,600.0,69.0,475.0,2468.0,44337.39204555348,14.748189359534711,23334.859795914814,92.56763392480887,26.6086609687081,8.105285922127223,519.2962962962963,537.8148148148148,437.22222222222223,478.74074074074076,566.6296296296297,734.0370370370371,538.0,280.22222222222223,161.88888888888889,2
600,1681474.0,651872.0,828293.0,853181.0,1311856.0,78950.0,6111.0,140537.0,555.0,104905.0,38560.0,81074.55022854947,8.12820439911649,40467.51319378117,90.19691340621385,43.01166554992822,17.051220652772507,3354.6363636363635,3746.8333333333335,2832.5757575757575,3090.469696969697,3948.1363636363635,3806.1060606060605,2390.878787878788,1313.2575757575758,993.9848484848485,1
601,1512997.0,569564.0,746733.0,766264.0,1134583.0,106937.0,6105.0,113724.0,408.0,116072.0,35168.0,71823.49333343028,9.307132744810467,36268.688952456614,88.0911839292477,34.54935343229365,11.964532128814533,2748.3815789473683,2861.3684210526317,2633.0789473684213,2710.2105263157896,3008.565789473684,2746.815789473684,1726.5131578947369,865.5131578947369,607.4078947368421,1
602,103585.0,45347.0,49771.0,53814.0,75077.0,14456.0,233.0,7422.0,24.0,2971.0,3402.0,72155.81589998552,10.418429681903751,37453.62756190568,94.49984970507313,60.20558072114688,32.26015891297003,1208.4,1395.2,1687.7,1345.8,1437.9,1420.3,971.9,480.1,411.2,2
603,138794.0,60806.0,65525.0,73269.0,112874.0,13321.0,216.0,7285.0,35.0,1845.0,3218.0,90324.93235298355,5.901075553698287,50214.13700159949,96.11175814012132,60.285353931005666,30.32100014337795,1681.6,1898.9,1311.7,1599.2,2265.7,2240.4,1505.4,744.2,632.3,2
604,1508202.0,575862.0,732026.0,776176.0,1003457.0,332398.0,4215.0,37832.0,381.0,96872.0,33047.0,63890.149556226555,11.648329530062952,34676.947490455525,88.10832801640629,25.598577405214947,8.836514935002075,2537.8888888888887,2805.2716049382716,2303.1481481481483,2431.1234567901233,2698.3456790123455,2589.604938271605,1687.3333333333333,918.1604938271605,648.9012345679013,1
605,1098312.0,416724.0,538933.0,559379.0,845965.0,68968.0,3102.0,71291.0,294.0,81515.0,27177.0,79763.92853578947,8.575647506719402,40875.25861048591,88.9752344659805,41.27848011730729,16.485573159812507,2761.7457627118642,2839.169491525424,2196.64406779661,2571.0508474576272,2891.813559322034,2489.0508474576272,1524.6101694915253,757.8305084745763,583.542372881356,1
606,2758191.0,1224274.0,1338940.0,1419251.0,1275668.0,884080.0,13433.0,150339.0,1025.0,359517.0,74129.0,48690.948463322515,22.34323646683642,31847.46379384169,80.24332142817521,32.0243143497314,12.832522021680154,5497.507692307692,5441.676923076923,7796.969230769231,6878.738461538462,5526.661538461539,4954.184615384615,3248.6153846153848,1862.0923076923077,1227.2615384615385,1
607,191752.0,75043.0,94586.0,97166.0,156287.0,7724.0,379.0,14062.0,52.0,9338.0,3910.0,73364.5708258584,7.4942264763861655,39275.91046247236,88.3498226500897,35.11801387990738,14.033975013037672,2006.2,2503.7,2086.3,2210.4,2950.9,2973.3,1961.8,1294.0,1188.6,2
608,230783.0,83514.0,114510.0,116273.0,142528.0,40069.0,963.0,3549.0,105.0,37997.0,5572.0,56236.89750111577,14.707159291195625,32020.922359965854,79.43171176256483,18.994789389599752,6.759832852073158,3437.1,3637.3,3256.1,3217.7,3287.1,2914.4,1710.0,953.1,665.5,2
609,231820.0,97139.0,113147.0,118673.0,187574.0,28482.0,525.0,3469.0,44.0,6993.0,4733.0,58362.631800534895,12.731491072815112,32137.978353895265,88.25188687516179,20.888841983866794,8.18136429643689,492.1525423728813,562.5762711864406,454.0508474576271,454.135593220339,558.0508474576271,581.5932203389831,403.93220338983053,238.1864406779661,184.47457627118644,2
610,443812.0,193470.0,219059.0,224753.0,356456.0,35130.0,1348.0,8032.0,163.0,32070.0,10613.0,54275.95494713978,14.043169850522295,30956.817041900624,86.14327725928999,22.967864987877746,8.877189139545573,791.7464788732394,884.9577464788732,728.112676056338,753.5352112676056,910.5633802816901,897.3098591549295,639.7323943661971,379.4225352112676,265.49295774647885,0
611,389071.0,164197.0,186386.0,202685.0,262311.0,69122.0,1372.0,14053.0,112.0,29663.0,12438.0,50309.41660519545,18.32788506442269,29634.58248237468,83.80721927411706,23.818569725063032,9.928030651731946,2865.722222222222,3033.5555555555557,2856.5555555555557,2702.6111111111113,2991.5,2895.3888888888887,2052.9444444444443,1209.5555555555557,1007.2222222222222,2
